X Y Z
-485060.093750 -1116253.500000 250.779999 
-485059.625000 -1116249.250000 250.820007 
-485059.312500 -1116247.750000 250.809998 
-485061.468750 -1116267.625000 250.830002 
-485060.687500 -1116261.500000 250.830002 
-485058.593750 -1116252.250000 250.789993 
-485060.156250 -1116273.000000 250.839996 
-485058.812500 -1116267.250000 250.860001 
-485056.750000 -1116247.375000 250.809998 
-485054.906250 -1116236.375000 250.660004 
-485058.218750 -1116270.500000 250.820007 
-485055.000000 -1116245.000000 250.800003 
-485059.312500 -1116279.625000 251.029999 
-485058.625000 -1116276.750000 250.970001 
-485057.906250 -1116273.875000 250.889999 
-485056.125000 -1116255.750000 250.850006 
-485055.406250 -1116252.750000 250.789993 
-485056.312500 -1116268.625000 250.830002 
-485055.937500 -1116264.125000 250.839996 
-485053.500000 -1116250.250000 250.789993 
-485052.250000 -1116234.375000 250.690002 
-485057.312500 -1116281.875000 251.000000 
-485056.000000 -1116276.250000 250.990005 
-485056.187500 -1116271.500000 250.850006 
-485052.250000 -1116251.875000 250.850006 
-485052.156250 -1116249.250000 250.800003 
-485051.812500 -1116246.125000 250.779999 
-485053.250000 -1116270.500000 250.860001 
-485049.781250 -1116239.000000 250.779999 
-485052.937500 -1116274.000000 250.929993 
-485052.406250 -1116268.125000 250.839996 
-485050.875000 -1116260.500000 250.839996 
-485051.281250 -1116271.625000 250.940002 
-485048.875000 -1116251.750000 250.860001 
-485049.625000 -1116264.000000 250.850006 
-485049.406250 -1116261.750000 250.880005 
-485048.875000 -1116254.875000 250.839996 
-485045.968750 -1116235.000000 250.820007 
-485050.500000 -1116275.375000 250.949997 
-485047.468750 -1116268.750000 250.910004 
-485045.906250 -1116254.625000 250.880005 
-485046.968750 -1116277.000000 251.000000 
-485046.625000 -1116273.125000 250.949997 
-485045.906250 -1116263.250000 250.850006 
-485042.937500 -1116242.625000 250.779999 
-485042.375000 -1116235.875000 250.809998 
-485043.843750 -1116256.625000 250.839996 
-485043.843750 -1116254.125000 250.850006 
-485043.218750 -1116258.625000 250.880005 
-485101.093750 -1116319.625000 251.100006 
-485100.375000 -1116310.375000 251.130005 
-485098.250000 -1116296.875000 251.020004 
-485099.593750 -1116314.125000 251.110001 
-485099.218750 -1116309.500000 251.139999 
-485095.312500 -1116281.250000 250.899994 
-485097.843750 -1116309.625000 251.149994 
-485095.250000 -1116308.375000 251.160004 
-485093.406250 -1116298.500000 251.029999 
-485095.437500 -1116317.875000 251.139999 
-485091.031250 -1116288.500000 251.009995 
-485090.343750 -1116285.625000 250.960007 
-485091.843750 -1116302.375000 251.130005 
-485089.375000 -1116281.375000 250.949997 
-485094.062500 -1116322.375000 251.119995 
-485090.625000 -1116297.875000 251.039993 
-485088.187500 -1116286.875000 251.009995 
-485088.562500 -1116301.000000 251.160004 
-485088.312500 -1116297.625000 251.070007 
-485091.375000 -1116327.250000 251.149994 
-485088.500000 -1116309.000000 251.190002 
-485086.812500 -1116291.375000 250.979996 
-485085.593750 -1116297.625000 251.139999 
-485087.312500 -1116319.375000 251.169998 
-485082.093750 -1116281.000000 250.949997 
-485084.000000 -1116306.125000 251.199997 
-485082.093750 -1116287.750000 250.949997 
-485084.968750 -1116321.250000 251.139999 
-485083.500000 -1116302.750000 251.210007 
-485081.468750 -1116289.500000 251.000000 
-485080.875000 -1116283.125000 250.929993 
-485085.437500 -1116327.500000 251.210007 
-485083.375000 -1116314.375000 251.190002 
-485082.687500 -1116307.125000 251.179993 
-485081.187500 -1116298.750000 251.179993 
-485083.437500 -1116319.125000 251.139999 
-485081.093750 -1116304.500000 251.179993 
-485080.750000 -1116314.250000 251.199997 
-485078.687500 -1116309.250000 251.210007 
-485076.187500 -1116286.875000 250.970001 
-485074.812500 -1116282.250000 250.940002 
-485080.843750 -1116329.250000 251.300003 
-485080.375000 -1116327.000000 251.250000 
-485077.687500 -1116311.000000 251.169998 
-485077.687500 -1116306.375000 251.210007 
-485076.031250 -1116304.000000 251.160004 
-485074.375000 -1116290.875000 251.100006 
-485077.718750 -1116326.250000 251.279999 
-485077.187500 -1116317.250000 251.220001 
-485077.093750 -1116329.500000 251.259995 
-485071.000000 -1116282.625000 250.919998 
-485075.812500 -1116324.000000 251.270004 
-485075.125000 -1116321.125000 251.220001 
-485074.718750 -1116314.250000 251.220001 
-485074.562500 -1116312.000000 251.190002 
-485075.468750 -1116327.250000 251.240005 
-485073.625000 -1116317.750000 251.190002 
-485072.500000 -1116310.000000 251.160004 
-485071.781250 -1116301.000000 251.179993 
-485074.562500 -1116330.375000 251.419998 
-485074.468750 -1116327.750000 251.270004 
-485074.218750 -1116325.750000 251.259995 
-485073.156250 -1116322.250000 251.289993 
-485073.156250 -1116329.625000 251.429993 
-485071.500000 -1116315.250000 251.210007 
-485070.500000 -1116311.000000 251.190002 
-485070.593750 -1116306.250000 251.179993 
-485069.875000 -1116303.375000 251.139999 
-485068.125000 -1116285.250000 251.039993 
-485071.750000 -1116325.625000 251.279999 
-485071.687500 -1116324.500000 251.229996 
-485071.531250 -1116321.250000 251.279999 
-485068.593750 -1116299.500000 251.149994 
-485068.250000 -1116296.375000 251.089996 
-485067.250000 -1116292.125000 251.070007 
-485070.625000 -1116325.750000 251.360001 
-485071.156250 -1116332.625000 251.389999 
-485068.031250 -1116309.625000 251.160004 
-485064.750000 -1116284.750000 251.039993 
-485067.593750 -1116319.875000 251.259995 
-485068.000000 -1116316.500000 251.279999 
-485065.218750 -1116294.500000 251.130005 
-485063.562500 -1116284.000000 251.050003 
-485064.531250 -1116296.500000 251.100006 
-485062.656250 -1116286.625000 251.009995 
-485066.281250 -1116320.125000 251.240005 
-485065.375000 -1116316.000000 251.300003 
-485065.031250 -1116314.625000 251.279999 
-485061.093750 -1116284.250000 251.020004 
-485065.750000 -1116326.625000 251.320007 
-485065.562500 -1116324.375000 251.360001 
-485065.375000 -1116322.125000 251.339996 
-485064.625000 -1116319.000000 251.250000 
-485064.343750 -1116317.625000 251.259995 
-485060.937500 -1116291.625000 251.100006 
-485063.906250 -1116320.875000 251.339996 
-485063.375000 -1116314.000000 251.270004 
-485061.687500 -1116300.500000 251.139999 
-485063.312500 -1116318.000000 251.240005 
-485062.031250 -1116312.500000 251.270004 
-485058.625000 -1116284.375000 251.050003 
-485061.968750 -1116317.125000 251.250000 
-485059.625000 -1116302.500000 251.110001 
-485057.625000 -1116289.250000 251.039993 
-485061.375000 -1116319.750000 251.360001 
-485061.281250 -1116318.750000 251.330002 
-485060.406250 -1116316.250000 251.240005 
-485060.031250 -1116314.750000 251.229996 
-485059.656250 -1116312.125000 251.270004 
-485058.000000 -1116295.500000 251.070007 
-485061.000000 -1116324.750000 251.289993 
-485060.187500 -1116319.000000 251.350006 
-485060.687500 -1116332.625000 251.449997 
-485058.343750 -1116313.500000 251.220001 
-485055.343750 -1116288.875000 251.059998 
-485057.281250 -1116317.000000 251.389999 
-485056.031250 -1116308.250000 251.259995 
-485055.687500 -1116302.250000 251.139999 
-485054.531250 -1116295.500000 251.059998 
-485053.062500 -1116285.000000 251.029999 
-485057.125000 -1116329.250000 251.399994 
-485056.437500 -1116320.500000 251.259995 
-485055.437500 -1116322.250000 251.270004 
-485054.093750 -1116310.625000 251.199997 
-485052.812500 -1116305.125000 251.210007 
-485055.312500 -1116330.875000 251.399994 
-485054.500000 -1116326.875000 251.419998 
-485054.093750 -1116321.000000 251.259995 
-485053.250000 -1116310.875000 251.250000 
-485052.031250 -1116312.750000 251.350006 
-485051.062500 -1116308.250000 251.169998 
-485051.406250 -1116319.125000 251.279999 
-485052.000000 -1116316.875000 251.289993 
-485050.531250 -1116307.625000 251.169998 
-485047.406250 -1116288.250000 250.990005 
-485051.875000 -1116328.000000 251.350006 
-485051.656250 -1116322.500000 251.380005 
-485049.656250 -1116311.250000 251.330002 
-485049.375000 -1116307.875000 251.190002 
-485106.750000 -1116360.250000 251.460007 
-485103.500000 -1116337.375000 251.250000 
-485108.031250 -1116377.250000 251.460007 
-485104.812500 -1116353.875000 251.509995 
-485106.093750 -1116373.500000 251.529999 
-485103.375000 -1116349.500000 251.369995 
-485102.031250 -1116345.750000 251.429993 
-485104.437500 -1116377.375000 251.539993 
-485103.687500 -1116368.125000 251.600006 
-485103.187500 -1116361.250000 251.509995 
-485100.906250 -1116349.875000 251.449997 
-485101.250000 -1116348.500000 251.330002 
-485099.406250 -1116347.000000 251.350006 
-485099.656250 -1116346.125000 251.369995 
-485099.375000 -1116344.750000 251.419998 
-485099.000000 -1116342.375000 251.429993 
-485103.031250 -1116376.875000 251.529999 
-485101.531250 -1116364.500000 251.619995 
-485099.562500 -1116356.125000 251.470001 
-485097.875000 -1116342.875000 251.429993 
-485098.062500 -1116339.125000 251.339996 
-485097.125000 -1116332.500000 251.179993 
-485101.031250 -1116373.000000 251.479996 
-485101.125000 -1116370.125000 251.559998 
-485099.187500 -1116360.125000 251.580002 
-485098.468750 -1116350.875000 251.500000 
-485098.218750 -1116347.500000 251.449997 
-485097.343750 -1116346.625000 251.470001 
-485098.187500 -1116346.250000 251.369995 
-485098.062500 -1116345.125000 251.360001 
-485097.250000 -1116352.250000 251.449997 
-485097.375000 -1116350.125000 251.509995 
-485095.687500 -1116339.625000 251.389999 
-485095.875000 -1116349.000000 251.520004 
-485095.437500 -1116343.250000 251.389999 
-485097.218750 -1116366.375000 251.539993 
-485094.125000 -1116343.750000 251.440002 
-485093.656250 -1116341.500000 251.339996 
-485096.031250 -1116368.000000 251.449997 
-485095.281250 -1116358.750000 251.559998 
-485094.937500 -1116354.125000 251.529999 
-485094.625000 -1116350.250000 251.490005 
-485092.968750 -1116344.375000 251.539993 
-485092.625000 -1116341.875000 251.369995 
-485092.687500 -1116337.375000 251.380005 
-485092.375000 -1116335.875000 251.350006 
-485091.343750 -1116331.750000 251.229996 
-485096.218750 -1116370.250000 251.419998 
-485095.718750 -1116367.000000 251.460007 
-485093.093750 -1116345.500000 251.550003 
-485095.031250 -1116369.750000 251.419998 
-485094.843750 -1116367.500000 251.460007 
-485093.593750 -1116362.125000 251.539993 
-485094.531250 -1116378.125000 251.490005 
-485093.531250 -1116366.750000 251.509995 
-485092.281250 -1116356.625000 251.550003 
-485090.718750 -1116346.750000 251.509995 
-485090.125000 -1116338.750000 251.360001 
-485093.625000 -1116373.000000 251.550003 
-485091.875000 -1116361.750000 251.570007 
-485088.875000 -1116340.125000 251.449997 
-485092.031250 -1116372.000000 251.559998 
-485090.000000 -1116355.000000 251.600006 
-485089.437500 -1116349.000000 251.550003 
-485087.812500 -1116341.625000 251.500000 
-485087.687500 -1116337.250000 251.330002 
-485087.187500 -1116333.500000 251.350006 
-485091.156250 -1116370.000000 251.580002 
-485089.218750 -1116360.000000 251.580002 
-485086.531250 -1116339.375000 251.460007 
-485086.406250 -1116336.500000 251.339996 
-485085.468750 -1116332.375000 251.339996 
-485090.750000 -1116379.625000 251.580002 
-485090.156250 -1116373.500000 251.570007 
-485090.031250 -1116370.375000 251.570007 
-485086.593750 -1116348.750000 251.529999 
-485089.593750 -1116378.625000 251.559998 
-485084.593750 -1116334.375000 251.339996 
-485088.406250 -1116371.750000 251.550003 
-485086.875000 -1116361.125000 251.539993 
-485086.062500 -1116355.750000 251.610001 
-485085.718750 -1116354.500000 251.589996 
-485084.656250 -1116345.250000 251.509995 
-485083.531250 -1116335.875000 251.440002 
-485085.781250 -1116364.625000 251.550003 
-485084.906250 -1116356.750000 251.550003 
-485084.781250 -1116351.875000 251.600006 
-485084.093750 -1116347.500000 251.580002 
-485083.031250 -1116338.250000 251.479996 
-485082.312500 -1116334.875000 251.410004 
-485082.250000 -1116333.750000 251.330002 
-485081.625000 -1116332.625000 251.289993 
-485086.718750 -1116380.125000 251.539993 
-485085.562500 -1116370.125000 251.529999 
-485083.625000 -1116357.250000 251.500000 
-485083.906250 -1116355.625000 251.550003 
-485083.468750 -1116349.875000 251.580002 
-485081.250000 -1116335.000000 251.449997 
-485080.468750 -1116332.250000 251.330002 
-485085.812500 -1116376.125000 251.610001 
-485082.968750 -1116356.875000 251.500000 
-485081.031250 -1116340.250000 251.460007 
-485082.593750 -1116362.375000 251.520004 
-485081.687500 -1116358.125000 251.470001 
-485079.437500 -1116339.375000 251.479996 
-485083.125000 -1116376.500000 251.539993 
-485083.250000 -1116371.125000 251.589996 
-485080.687500 -1116354.250000 251.580002 
-485079.156250 -1116343.625000 251.550003 
-485078.375000 -1116333.250000 251.429993 
-485080.906250 -1116365.500000 251.500000 
-485080.312500 -1116358.750000 251.490005 
-485080.375000 -1116369.125000 251.570007 
-485078.687500 -1116351.875000 251.559998 
-485077.093750 -1116345.250000 251.550003 
-485076.625000 -1116339.500000 251.539993 
-485076.875000 -1116349.500000 251.500000 
-485079.968750 -1116382.250000 251.619995 
-485077.687500 -1116362.875000 251.479996 
-485077.062500 -1116360.125000 251.509995 
-485076.812500 -1116354.125000 251.470001 
-485075.218750 -1116347.250000 251.529999 
-485074.968750 -1116341.250000 251.559998 
-485073.437500 -1116333.125000 251.419998 
-485077.718750 -1116368.625000 251.529999 
-485075.093750 -1116351.875000 251.440002 
-485075.468750 -1116359.125000 251.470001 
-485077.093750 -1116380.375000 251.619995 
-485073.781250 -1116357.875000 251.429993 
-485073.906250 -1116353.125000 251.389999 
-485073.718750 -1116362.375000 251.410004 
-485072.781250 -1116353.375000 251.389999 
-485073.406250 -1116371.625000 251.520004 
-485071.156250 -1116349.875000 251.440002 
-485073.968750 -1116379.875000 251.559998 
-485072.593750 -1116368.250000 251.460007 
-485070.000000 -1116352.375000 251.440002 
-485066.625000 -1116336.750000 251.500000 
-485068.750000 -1116362.375000 251.419998 
-485067.187500 -1116351.125000 251.399994 
-485069.781250 -1116377.250000 251.570007 
-485066.812500 -1116357.625000 251.460007 
-485065.281250 -1116342.875000 251.460007 
-485068.406250 -1116378.375000 251.570007 
-485068.093750 -1116376.125000 251.520004 
-485066.875000 -1116364.875000 251.470001 
-485065.500000 -1116353.375000 251.419998 
-485064.875000 -1116350.625000 251.460007 
-485064.625000 -1116347.250000 251.419998 
-485065.125000 -1116368.000000 251.449997 
-485064.812500 -1116363.500000 251.490005 
-485061.656250 -1116337.375000 251.399994 
-485066.156250 -1116380.875000 251.589996 
-485064.000000 -1116367.250000 251.479996 
-485064.531250 -1116374.250000 251.539993 
-485060.031250 -1116341.750000 251.399994 
-485064.031250 -1116384.250000 251.559998 
-485063.562500 -1116377.625000 251.550003 
-485062.375000 -1116366.875000 251.509995 
-485059.406250 -1116343.375000 251.449997 
-485062.125000 -1116376.125000 251.529999 
-485058.187500 -1116342.500000 251.419998 
-485061.125000 -1116372.000000 251.479996 
-485060.500000 -1116369.375000 251.490005 
-485059.906250 -1116364.375000 251.490005 
-485059.468750 -1116358.625000 251.479996 
-485057.875000 -1116347.625000 251.449997 
-485056.562500 -1116336.000000 251.460007 
-485061.000000 -1116378.250000 251.600006 
-485056.937500 -1116354.250000 251.429993 
-485057.468750 -1116351.625000 251.470001 
-485055.343750 -1116347.375000 251.410004 
-485059.062500 -1116384.000000 251.589996 
-485055.531250 -1116352.875000 251.429993 
-485054.937500 -1116349.375000 251.449997 
-485054.375000 -1116343.250000 251.449997 
-485053.093750 -1116337.625000 251.419998 
-485113.687500 -1116418.500000 251.559998 
-485112.500000 -1116411.625000 251.559998 
-485109.593750 -1116388.375000 251.639999 
-485108.625000 -1116384.375000 251.589996 
-485113.218750 -1116427.875000 251.889999 
-485110.843750 -1116410.500000 251.580002 
-485108.843750 -1116390.000000 251.649994 
-485111.687500 -1116423.125000 251.699997 
-485110.875000 -1116413.875000 251.589996 
-485108.156250 -1116392.875000 251.600006 
-485110.718750 -1116424.750000 251.770004 
-485106.843750 -1116394.625000 251.610001 
-485106.187500 -1116390.375000 251.600006 
-485105.937500 -1116383.500000 251.589996 
-485109.625000 -1116426.250000 251.850006 
-485110.218750 -1116423.375000 251.729996 
